Swift 3 & Xcode 8 in 1 hour, http://programming.discudemy.com/ios/swift-3-xcode-8-in-1-hour
Build eCommerce site with WordPress, http://programming.discudemy.com/wordpress/build-ecommerce-site-with-wordpress
How WordPress Works Tutorial Beginners Overview, http://programming.discudemy.com/wordpress/how-wordpress-works-tutorial-beginners-overview
Ruby Programming Quick Look, http://programming.discudemy.com/ruby/ruby-programming-for-beginners-quick-look
How to Make Your Own Game, http://programming.discudemy.com/game-development/how-to-make-your-own-game
How to Convert Excel to a Custom Web Application with Caspio, http://programming.discudemy.com/development-tools/how-to-convert-excel-to-a-custom-web-application-with-caspio
Digital Twin :  A Comprehensive Overview, http://programming.discudemy.com/development-tools/digital-twin-a-comprehensive-overview
Hadoop Spark Hive Big Data Admin Class Bootcamp Course NYC, http://programming.discudemy.com/nosql/hadoop-spark-hive-big-data-admin-class-bootcamp-course-nyc
YouTube Thumbnails Power of Images for SEO Video Marketing, http://programming.discudemy.com/seo/youtube-thumbnails-power-of-images-for-seo-video-marketing
WordPress for Beginners Master WordPress in No Time, http://programming.discudemy.com/wordpress/wordpress-create-professional-wordpress-websites-no-coding
Start A Blog from Scratch (Self-Hosted Blog Tutorial), http://programming.discudemy.com/wordpress/start-a-blog-from-scratch
CSS Intensivo- Práctico y Absoluto [aLyrae - 2019], http://programming.discudemy.com/css/css-intensivo-practico-y-absoluto-alyrae
How to become a Game Artist- Designer- or Developer!, http://programming.discudemy.com/game-development/gettingstartedingames
Control your Computer (PC/Server) using Python and Android, http://programming.discudemy.com/android/control-your-computer-pcserver-using-python-and-android
Website from Scratch HTML and CSS for Beginners, http://programming.discudemy.com/javascript/html-css-website-course
Java Servlets and JSP - Build Java EE(JEE) app in 25 Steps, http://programming.discudemy.com/java/learn-java-servlets-and-jsp-web-application-in-25-steps
Gerência de Configuração de Software com Mercurial - Parte 1, http://programming.discudemy.com/development-tools/gerencia-de-configuracao-de-software-com-mercurial-1
Maven Quick Start: A Fast Introduction to Maven by Example, http://programming.discudemy.com/development-tools/maven-quick-start
Apple Watch Training, http://programming.discudemy.com/ios/applewatchtraining
Java für Einsteiger - Der Grundlagen Kurs, http://programming.discudemy.com/java/java-fuer-anfaenger-der-grundlagen-kurs
App Inventor - Sensor Acelerómetro, http://programming.discudemy.com/development-tools/app-inventor-sensor-acelerometro
Data Protection with RAID, http://programming.discudemy.com/sql/data-protection-with-raid
MongoDB and Python: Quick start, http://programming.discudemy.com/python/mongodb-and-python-quickstart-with-mongoengine
Unity 3D - Create a Reusable UI System, http://programming.discudemy.com/game-development/unity-2017-create-a-reusable-ui-system
SQL Server - Instalação e Configuração - Seu guia rápido., http://programming.discudemy.com/sql/sqlserver-instalacao-e-configuracao
An Introduction To Top SEO Tools, http://programming.discudemy.com/seo/an-introduction-to-top-seo-tools
Descubre Rectangle en App Inventor, http://programming.discudemy.com/development-tools/componente-rectangle-maps-app-inventor
Introduction to Data and Text Mining using DSTK 3, http://programming.discudemy.com/programming-other/introduction-to-data-and-text-mining-using-dstk-3
Setup IBM Datapower in Windows using Docker, http://programming.discudemy.com/development-tools/setup-ibm-datapower-in-windows-using-docker
Create a Professional eCommerce Website like Amazon - Divi, http://programming.discudemy.com/e-commerce/create-a-professional-ecommerce-website-like-amazon-divi
How to Register a Domain- Set Up Hosting- and Edit Web Pages, http://programming.discudemy.com/web-development-other/register-domain-setup-hosting-create-web-page
VueJS and Firebase: Build an iOS and Android chat app, http://programming.discudemy.com/android/vuejs-and-firebase-build-an-ios-and-android-chat-app
Complete WooCommerce Tutorial For Wordpress 2018, http://programming.discudemy.com/wordpress/complete-woocommerce-tutorial-for-wordpress-2018
Sistema de Asistencia con Huella Digital (C# y MySql) Prte I, http://programming.discudemy.com/csharp/sistema-de-asistencia-con-huella-digital-csharp-y-mysql-prte-i
Business Intelligence Development using Python 3, http://programming.discudemy.com/python/business-intelligence-development-using-python
How To Make A Web Page With No Code, http://programming.discudemy.com/html/how-to-make-a-web-page-with-no-code
Learn HTML5 and CSS3 from scratch, http://programming.discudemy.com/html/learn-html5-and-css3-from-scratch
[Elementor Builder] Créer un site internet [WordPress], http://programming.discudemy.com/wordpress/elementor-builder-creer-un-site-internet-wordpress
Mastering Kotlin: a Fast Guide to Null Safety (in 30 min), http://programming.discudemy.com/android/null-safe-kotlin
Plutus programming language, http://programming.discudemy.com/programming-other/plutus-reliable-smart-contracts
The App Developer Bootcamp, http://programming.discudemy.com/ios/the-app-developer-bootcamp
Expresiones Regulares (Regex), http://programming.discudemy.com/programming-other/expresiones-regulares-regex
Learn How to Create and ECOMMERCE Website with Wordpress, http://programming.discudemy.com/wordpress/learn-how-to-create-and-ecommerce-website-with-wordpress-2018
１日たったの5分。続けられるプログラミング入門, http://programming.discudemy.com/programming-other/15-loiev
Game Art & Design Tips & Tricks, http://programming.discudemy.com/game-development/game-art-design-tips-tricks
Learn to Use jQuery UI Widgets, http://programming.discudemy.com/jquery/learn-to-use-jquery-ui-widgets
How to Make a Wordpress Website 2018, http://programming.discudemy.com/wordpress/how-to-wordpress
Complete Unity Course: Beginner to Advance, http://programming.discudemy.com/python/complete-unity-course-beginner-to-advance
Master Spring Aspect Oriented Programming (AOP)  #ExpertPath, http://programming.discudemy.com/java/master-spring-aspect-oriented-programming-expertpath
Curso de ESP8266, http://programming.discudemy.com/robotics/curso-de-esp8266
retr0의 유니티 클리커 게임 한방에 개발하기, http://programming.discudemy.com/game-development/clicker-in-one
CSS Image filters - The modern web images color manipulation, http://programming.discudemy.com/css/super-awesome-images-with-css-image-filters
はじめての AI, http://programming.discudemy.com/programming-other/google-jp-ai
Créez votre blog vous même facilement, http://programming.discudemy.com/development-tools/creez-votre-blog-vous-meme-facilement
Learn Image Analysis, http://programming.discudemy.com/programming-other/learn-image-analysis
Learn How CSS Positioning Works?, http://programming.discudemy.com/css/learn-how-css-positioning-works
Intro to PHP Web Application Development with Symfony, http://programming.discudemy.com/php/intro-to-php-web-application-development-with-symfony
App Inventor Todo sobre el Botón, http://programming.discudemy.com/programming-other/app-inventor-todo-sobre-el-boton
An Introduction To Video Game Production, http://programming.discudemy.com/game-development/an-introduction-to-video-game-production
Creación de Videojuegos en Unreal Engine para principiantes, http://programming.discudemy.com/game-development/unreal-engine-principiantes
ざっくり理解するHTML5・CSS3　｜ HTML5とCSS3を使って、お店のホームページ（HP）を作ってみよう！, http://programming.discudemy.com/html/html5css3-n
8086 Microprocessor Architecture In One Video-In Easy Way, http://programming.discudemy.com/hardware/8086-microprocessor-architecture-in-one-video-in-easy-way
Data Structure - Part I, http://programming.discudemy.com/java/data-structures-part-1-lognacademy
Joomla: Create a Joomla Website This Weekend With NO CODING!, http://programming.discudemy.com/e-commerce/joomla-create-a-joomla-website-this-weekend-with-no-coding
Learn Angular 7 Boilerplate in Hindi (get a CRUD project), http://programming.discudemy.com/angular/angular-7-boilerplate-crud-hindi
Hadoop Basic Course for Beginners to Professionals, http://programming.discudemy.com/nosql/hadoop-basic-course-for-beginners-to-professionals
Create Your Own WordPress Professional Site For Beginners, http://programming.discudemy.com/wordpress/create-your-own-wordpress-professional-site-for-beginners
PHP & MYSQLI in Arabic, http://programming.discudemy.com/php/php-mysqli-in-arabic
Statics -Moment of Inertia  for Plane Shapes- 1 of 2, http://programming.discudemy.com/programming-other/f-e-exam-statics-moment-of-inertia-plane-shapes
Unreal engine 4 (version 4.15) VOTRE JEU de A à Z avec UE4, http://programming.discudemy.com/game-development/unreal-engine-4-version-415-votre-jeu-de-a-a-z
Apprendre à coder en Swift 5, http://programming.discudemy.com/ios/coder-en-swift
Construa o jogo Breakout no Game Maker Studio, http://programming.discudemy.com/game-development/construa-o-jogo-breakout-no-game-maker-studio
Crea un videojuego como Flappy Bird desde 0, http://programming.discudemy.com/ios/crea-un-videojuego-como-flappybird-desde-0
Introducción a React Native con React Navigation y Axios, http://programming.discudemy.com/android/introduccion-a-react-native-con-react-navigation-y-axios
ワードプレスを使って、オンライン教材サイトを作る方法, http://programming.discudemy.com/wordpress/onlinecontents
Bootstrap 4  make websites hindi/urdu, http://programming.discudemy.com/bootstrap/bootstrap-4-make-websites-hindiurdu
Google Search Console: Curso Online de Google Search Console, http://programming.discudemy.com/seo/curso-google-search-console
Learn How to MAKE a WordPress Website - PROFESSIONAL, http://programming.discudemy.com/wordpress/learn-how-to-make-a-wordpress-website-professional
CSS: Zero to Hero in CSS by Styling a Website from Scratch, http://programming.discudemy.com/css/css-zero-to-hero
Petunjuk Mendesain Database untuk Pemula, http://programming.discudemy.com/sql/beginner-guide-design-database
React JS Frontend Web Development for Beginners, http://programming.discudemy.com/javascript/react-tutorial
Angular 5 tutorial from scratch - Beginners tutorial, http://programming.discudemy.com/angular/angular-5-tutorial-from-scratch-beginners-tutorial
Become an iOS Developer from Scratch, http://programming.discudemy.com/ios/the-art-of-real-ios-programming
C - Fast Crash Course -  Introduction, http://programming.discudemy.com/c/c-fast-crash-course-introduction
Apprendre ruby, http://programming.discudemy.com/ruby/apprendre-ruby
Let's Code AntMe!, http://programming.discudemy.com/programming-other/lets-code-antme
PHP PDO MySql kullanarak admin panelli site yapımı, http://programming.discudemy.com/php/php-pdo-mysql-kullanarak-admin-panelli-site-yapm
邏輯思考應用：2.Python程式設計入門, http://programming.discudemy.com/python/chihlee0102
Google Maps and Directions API, http://programming.discudemy.com/android/google-maps-and-directions-api
How to Make a WordPress Website Multilingual, http://programming.discudemy.com/wordpress/how-to-make-a-wordpress-website-multilingual
The Complete iOS 10 Developer - Create Real Apps in Swift 3, http://programming.discudemy.com/ios/the-complete-ios-10-developer-course
Modern Data Visualization with Oracle Analytics, http://programming.discudemy.com/sql/augmented-analytics
App Inventor 2 - Dragged y Flung, http://programming.discudemy.com/development-tools/app-inventor-a
Minicurso CronApp 2.0, http://programming.discudemy.com/programming-other/minicurso-cronapp
Complete Python Course : Go From Beginner to Expert, http://programming.discudemy.com/python/complete-python-course-go-from-beginner-to-expert-w
Start a Wordpress Blog Website Today, http://programming.discudemy.com/wordpress/4-steps-to-starting-a-wordpress-blog-website
Start 3D GIS Web Development in JavaScript, http://programming.discudemy.com/javascript/start-3d-gis-web-development
Next Level Javascript in Bangla | From ES5 to ESNext | বাংলা, http://programming.discudemy.com/javascript/next-level-javascript-in-bangla-from-es5-to-esnext
Responsive Design ile Tüm Cihazlara Uyumlu Web Siteleri, http://programming.discudemy.com/web-development-other/responsive-design-ile-tum-cihazlara-uyumlu-web-siteleri
Robot Framework | Step-by-Step for Beginners, http://programming.discudemy.com/debug-test/robot-framework-step-by-step-for-beginners
Learn Java Programming, http://programming.discudemy.com/java/learn-java-programming-a
SAP LSMW Training - in Plain English, http://programming.discudemy.com/programming-other/sap-lsmw-legacy-system-migration-workbench
Git & GitHub Crash Course: Create a Repository From Scratch!, http://programming.discudemy.com/git/git-and-github-crash-course-creating-a-repository-from-scratch
HP-UFT 12.0 Automation, http://programming.discudemy.com/hardware/hp-uft-120-automation
How To Start a Profitable WordPress Blog Without Coding!, http://programming.discudemy.com/wordpress/how-to-start-a-successful-blog
Build Web-based(MVC) Database Applications quickly - Baadal, http://programming.discudemy.com/csharp/build-web-basedmvc-database-applications-quickly-baadal
Build iPhone Apps using Dreamweaver CS6 and Xcode combined., http://programming.discudemy.com/html/build-iphone-apps-using-dreamweaver-cs6-and-xcode-combined
SQL for Newcomers - A Crash Course, http://programming.discudemy.com/sql/sql-for-newcomers-free
DevOps - Saving Your Code From The Apocalypse, http://programming.discudemy.com/development-tools/devops-saving-your-code-from-the-apocalypse
Интенсивное погружение в JavaScript, http://programming.discudemy.com/javascript/intensive-js
Getting Started with TypeScript // A Javascript Compiler, http://programming.discudemy.com/javascript/getting-started-with-typescript
Programación de videojuegos con pygame, http://programming.discudemy.com/python/pygame-breakout
The Secret to Organic Traffic without SEO, http://programming.discudemy.com/seo/free-website-traffic
Learn SEO For Wordpress Websites, http://programming.discudemy.com/wordpress/learn-seo-for-wordpress-websites
HTML: Become an Expert in HTML In 2 Hours - For Beginners, http://programming.discudemy.com/html/become-an-expert-in-html
Beginner to Pro: How to Develop for Apple Watch - 10+ Apps!, http://programming.discudemy.com/ios/beginner-to-pro-how-to-develop-for-apple-watch
JavaScript HTML CSS Project make a Quiz Tutorial, http://programming.discudemy.com/bootstrap/javascript-html-css-project-make-a-quiz-tutorial
Learn How To Optimize Your Google My Business Page In 2018, http://programming.discudemy.com/seo/setup-google-my-business-page-in-2016
Simple And Easy: Wordpress For Beginners, http://programming.discudemy.com/wordpress/simple-and-easy-wordpress-101
Beginners Guide to Unit Testing with NUnit and C#, http://programming.discudemy.com/csharp/unit-testing-intro
Basics of Scrum- Agile and Project Delivery, http://programming.discudemy.com/development-tools/scrum-methodology
GIT Crash Course, http://programming.discudemy.com/git/gitbyavinash
Desenvolvedor Funcional com Java 8, http://programming.discudemy.com/java/desenvolvedor-funcional-com-java-8
Swift 4: Основы (2018), http://programming.discudemy.com/ios/swift-4-basics
Complete Java Bootcamp: Beginner to Advanced, http://programming.discudemy.com/java/complete-java-bootcamp-beginner-to-advanced
Como Crear Una Página Web En 30 Minutos, http://programming.discudemy.com/html/como-crear-una-pagina-web-en-30-minutos
VS Code: Produtividade Infinita Dev. Desktop + [EBOOK FREE], http://programming.discudemy.com/development-tools/vscode-devdesktop
기초부터 배우는 스크래치 게임만들기 ( AtoZ Scratch game making ), http://programming.discudemy.com/game-development/scratchedu
Foundation 5 for Beginners, http://programming.discudemy.com/html/foundation-5-for-beginners
(Grants Writing) كتابة مقترحات المنح, http://programming.discudemy.com/programming-other/grant-writing-noormosa
Creare una landing page, http://programming.discudemy.com/html/creare-una-landing-page
Make a Pro Blog in just 2 Hours!, http://programming.discudemy.com/wordpress/create-minimalism-photography-blog
Work Online As A Web Designer, http://programming.discudemy.com/web-development-other/starting-a-web-design-business
Bootstrap 4 中文教程, http://programming.discudemy.com/bootstrap/bootstrap-4-dev
WordPress 101 Course, http://programming.discudemy.com/wordpress/wordpress-101-course-beginners
Sass For the Beginners Course - Let's go ahead, http://programming.discudemy.com/css/sass-for-the-beginners
Website Design for complete beginners |With Thrive Architect, http://programming.discudemy.com/wordpress/wordpress-website-in-under-30-minutes-with-thrive-architect
DNN Site Administration, http://programming.discudemy.com/web-development-other/dnn-site-administration
Blok Tabanlı Robot Programlamaya Giriş, http://programming.discudemy.com/programming-other/blok-tabanli-robot-programlamaya-giris-makeblock
How To Make A Wordpress Website 2017 - Divi Theme Tutorial, http://programming.discudemy.com/wordpress/how-to-make-a-wordpress-website-2017-divi-theme-tutorial-for-beginners
Baştan sona C Programlama eğitimi, http://programming.discudemy.com/c/bastan-sona-c-programlama-egitimi
Java Exception Handling For Certification & Interviews, http://programming.discudemy.com/java/java-exception-handling-for-certification-interviews
Перше знайомство з HTML (початковий рівень), http://programming.discudemy.com/html/html_basics
Selenium Java Framework from Scratch, http://programming.discudemy.com/java/selenium-java-framework-from-scratch
python programming quick look, http://programming.discudemy.com/python/python-programming-quick-look
Introdução à programação de computadores, http://programming.discudemy.com/python/introducao-a-programacao-de-computadores
Introduction To OOP using C#( أساسيات البرمجة الشيئية), http://programming.discudemy.com/csharp/introduction-to-oop-using-c
Starting with OrCAD and Cadence Allegro PCB, http://programming.discudemy.com/hardware/starting-with-orcad-and-cadence-allegro-pcb
requireJS初级入门, http://programming.discudemy.com/javascript/requirejs-tom
Oracle Apps R12 - Special and Extra Information Types HRMS, http://programming.discudemy.com/sql/oracle-apps-r12-special-and-extra-information-types-hrms
Curso super básico de Django - Paginas web con python, http://programming.discudemy.com/django/curso-basico-de-django-paginas-web-con-python
Marlowe programming language, http://programming.discudemy.com/programming-other/marlowe-programming-language
GAEにDjangoアプリをデプロイしてみよう！, http://programming.discudemy.com/django/gaedjango
Learn Webpack 2 from scratch, http://programming.discudemy.com/javascript/learn-webpack-2-from-scratch
Web design: دورة تصميم مواقع الإنترنت, http://programming.discudemy.com/html/web-design-course-ali-hamdi
Basic SEO That Some Experts Don't Even Know[ BOOST TRAFFIC ], http://programming.discudemy.com/seo/seo-ranking-improve-your-website-ranking-with-seo-analysis
Build a Music Website, http://programming.discudemy.com/html/build-a-music-website-for-tekashi69
Create Startup Landing Page with Viral Marketing Strategies, http://programming.discudemy.com/web-development-other/create-startup-landing-page-with-viral-marketing-strategies
System Design based on Business Processes (Indonesian Ver.), http://programming.discudemy.com/programming-other/system-design-based-on-business-processes
Realidade Aumentada- Realidade Virtual e Holografia level 1, http://programming.discudemy.com/development-tools/realidade-aumentada-realidade-virtual-e-holografia-level-1
Oracle Applications Business Processes for Beginners, http://programming.discudemy.com/sql/oracle-applications-business-processes-for-beginners
Data Science 101 Data Analytics Class Python Bootcamp NYC, http://programming.discudemy.com/python/data-science-101-class-python-pandas-bootcamp-course-nyc-new-york
Gerência de Configuração de Software com Subversion Parte 1, http://programming.discudemy.com/programming-other/gerencia-de-configuracao-de-software-com-subversion-1
Simple Game Programming From Scratch with libGDX and java, http://programming.discudemy.com/game-development/game-programming-with-libgdx-and-java
How to Start a Blog (2019), http://programming.discudemy.com/wordpress/how-to-start-a-blog-for-beginners
PhoneGap + Android + PlayStore, http://programming.discudemy.com/android/phonegap-android-playstore
Brackets Editor Tools and Resources for web developers, http://programming.discudemy.com/web-development-other/brackets-io-tutorial
Beginner Python and Coding Intro - Scripting a Virtual Car, http://programming.discudemy.com/python/beginner-programming-intro-python-self-driving-car
Quick Start Guide to Oracle SOA 12c, http://programming.discudemy.com/sql/quick-start-guide-to-oracle-soa-12c
WordPress Introducción Practica a Gutenberg el Nuevo Editor, http://programming.discudemy.com/wordpress/wordpress-introduccion-practica-a-gutenberg-el-nuevo-editor
Programming Best Practices, http://programming.discudemy.com/programming-other/programming-best-practices
Omnis Academy, http://programming.discudemy.com/web-development-other/omnis-academy-en
تعلم بناء وتطوير مواقع ويب إحترافية  بإستخدام نظام جملة, http://programming.discudemy.com/e-commerce/learn0joomla-inarabic
HTML 5 - Kendi Sayfanı Kodlamak için İlk Adım, http://programming.discudemy.com/html/html-5-kendi-sayfan-kodlamak-icin-ilk-adm
Scrum Master + La Revolución Ágil + Liderar Equipos Scrum, http://programming.discudemy.com/development-tools/scrum-master-la-revolucion-agil
Coding for Entrepreneurs Basic, http://programming.discudemy.com/django/coding-for-entrepreneurs-basic
Asp.Net MVC, http://programming.discudemy.com/csharp/aspnet-mvc-praktyczny-kurs
Ultimate WordPress Package Volume 4, http://programming.discudemy.com/wordpress/ultimate-wordpress-package-volume-4
Crea sitios web con Drupal, http://programming.discudemy.com/e-commerce/curso-basico-de-drupal
Develop Your Own Game Quick & Easy with Game Maker Studio, http://programming.discudemy.com/game-development/develop-your-own-game-in-3-hours-with-game-maker-studio
TypeScript Fast Crash Course, http://programming.discudemy.com/javascript/typescript-fast-crash-course
Web Development Course : laravel 5.5 ORM  and Raw PHP!, http://programming.discudemy.com/php/web-development-with-php-build-a-nice-job-recruitment-site
Жизнь после "восьмерки": новый функционал в JDK9 и далее, http://programming.discudemy.com/java/jdk9-and-beyond
Flask速習講座_Part1, http://programming.discudemy.com/python/flask_part1
Masterclass: Efectos del uso de funciones en el CBO Oracle, http://programming.discudemy.com/sql/masterclass-oracle-optimizacion-sql-uso-funciones-cbo
たった60分でプロ並みのホームページができるWordPress作成初級講座, http://programming.discudemy.com/wordpress/wordpress-beginner
Scratch ile Çocuklar için Kodlama, http://programming.discudemy.com/programming-other/scratch-ile-cocuklar-icin-kodlama
Ruby Para Iniciantes, http://programming.discudemy.com/ruby/ruby-para-iniciantes
Initiation au web : HTML- CSS, http://programming.discudemy.com/html/initiation-au-web-html-css
Batting Location Charts with Vagrant and MySQL, http://programming.discudemy.com/sql/baseball4
Master Data Analysis with Python - Intro to Pandas, http://programming.discudemy.com/python/master-data-analysis-with-python-intro-to-pandas
Learn C++ Game Development, http://programming.discudemy.com/cpp/learn-c-game-development
Complete Microsoft Excel Course: Beginner to Advance, http://programming.discudemy.com/python/complete-microsoft-excel-course-beginner-to-advance
Command Line Essentials: Git Bash for Windows, http://programming.discudemy.com/git/git-bash
Basics of Object Oriented Programming with C#, http://programming.discudemy.com/csharp/basics-of-object-oriented-programming-with-csharp
DevOps Essentials, http://programming.discudemy.com/development-tools/linux-academy-devops-essentials
Understanding Bitshift Operations, http://programming.discudemy.com/game-development/bitshift-operations
Aprende App Inventor, http://programming.discudemy.com/development-tools/aprende-app-inventor
Design and Prototype an iOS8 Mobile App on Illustrator, http://programming.discudemy.com/ios/mobileprototype
App Inventor 2 NxtLightSensor, http://programming.discudemy.com/development-tools/app-inventor-2-nxtlightsensor
Angular 2, http://programming.discudemy.com/angular/angular-2-szybki-start
SAP SD Interview Questions, http://programming.discudemy.com/programming-other/sap-sd-interview-questions
Intro to SceneKit. An easy to use iOS 3D framework., http://programming.discudemy.com/ios/scenekit
The Ultimate Python Course: Go From Zero To Hero, http://programming.discudemy.com/python/the-ultimate-python-course-go-from-zero-to-hero
【Scrapy基础】租房信息爬虫, http://programming.discudemy.com/python/bulabean-scrapy
Construct 2 - Your first game., http://programming.discudemy.com/game-development/construct-2-your-first-game
Learn Brackets - The Open Source Text Editor, http://programming.discudemy.com/development-tools/brackets
Free Python 101 Class Beginners Bootcamp Intro to Python NYC, http://programming.discudemy.com/python/python-101-beginners-coding-bootcamp-free-course
Основы C# с нуля, http://programming.discudemy.com/csharp/csharp-base
VS Code: Produtividade Infinita Dev. Mobile + [EBOOK FREE], http://programming.discudemy.com/development-tools/vscode-mobile
Cria jogos com Construct 2 - Iniciante, http://programming.discudemy.com/game-development/cria-jogos-com-construct-2-basico
Learn Jira Complete from Scratch to Expert, http://programming.discudemy.com/development-tools/learn-jira-complete-from-scratch-to-expert
Fundamentos de Angular, http://programming.discudemy.com/angular/fundamentos-de-angular
PHP - Advanced Features, http://programming.discudemy.com/php/php-advanced-features
Beginner Python3 Tutorials, http://programming.discudemy.com/python/beginner-python3-tutorials
Curso React.js Ninja: Módulo React + Webpack, http://programming.discudemy.com/javascript/reactjs-ninja-modulo-react-webpack
[Unreal 4]빛반사 퍼즐 만들기 튜토리얼, http://programming.discudemy.com/game-development/unreal-4
Android for Beginners, http://programming.discudemy.com/android/s2k-android-beginners
Develop Mobile Data Collection Solutions using Kobo Toolbox, http://programming.discudemy.com/development-tools/develop-mobile-data-collection-solutions-using-kobo-toolbox
npm - Mastering the Basics, http://programming.discudemy.com/development-tools/npm-mastering-the-basics
Learn Spring Boot the Easy Way!, http://programming.discudemy.com/java/spring-boot-tutorial-beginners
Create a WordPress Blog under 1.5 Hours (in 2019), http://programming.discudemy.com/wordpress/how-to-create-a-wordpress-blog
Introduction to Text To Speech With Python, http://programming.discudemy.com/python/introduction-to-text-to-speech-with-python
Hiç Bilmeyenler için Python, http://programming.discudemy.com/python/hic-bilmeyenler-icin-python
ZK Web And Mobile Apps From Scratch Using Java, http://programming.discudemy.com/javascript/zk-webmobile-apps
Beginner Photoshop to HTML5 and CSS3, http://programming.discudemy.com/html/psd-html5-css3
JENKINS Beginner Tutorial - Step by Step, http://programming.discudemy.com/development-tools/jenkins-beginner-tutorial-step-by-step
Master the WordPress Gutenberg Editor, http://programming.discudemy.com/wordpress/master-the-gutenberg-editor-in-1-hour
Intermediate Level C++, http://programming.discudemy.com/cpp/intermediate-level-c
HTML For Absolute Beginners, http://programming.discudemy.com/html/beginners-html
Aprende Laravel - Modelos- Migraciones- Rutas- Vistas- etc, http://programming.discudemy.com/php/aprende-laravel-modelos-migraciones-rutas-vistas-etc
Laravel 5.4 complete tutorial for Beginners and Intermediate, http://programming.discudemy.com/php/laravel-complete-tutorial-for-beginners-and-intermediate
Visual Studio Code: Mejora tu velocidad para codificar, http://programming.discudemy.com/development-tools/vscode-mejora-tu-velocidad-para-codificar
Faça um pequeno game casual em construct 2, http://programming.discudemy.com/game-development/faca-um-pequeno-game-casual-em-construct-2
How To Make A Wordpress Website 2019 - No Experience Needed!, http://programming.discudemy.com/wordpress/wordpress-thrive-architect-tutorial
Learn HTML by Creating Web Pages in 85 Minutes for Beginners, http://programming.discudemy.com/html/practical-html
Herkes için Scratch Eğitimi ve Uygulamaları, http://programming.discudemy.com/programming-other/herkes-icin-scratch-egitimi-ve-uygulamalari
Material for Angular 6 - UI UX Ivy League Instructor, http://programming.discudemy.com/angular/materialangular
React basic in just 1 hour, http://programming.discudemy.com/javascript/react-basic-in-just-1-hour
Laravel Türkçe Eğitim Seti, http://programming.discudemy.com/php/laravel-turkce-egitim-seti
Learn BigData & Hadoop with Practical, http://programming.discudemy.com/nosql/learn-bigdata-hadoop-with-practical
This Is How You Make iPhone Apps - iOS Development Course, http://programming.discudemy.com/ios/iosdevelopment
Crea tu blog con WordPress, http://programming.discudemy.com/wordpress/crea-tu-blog-con-wordpress
WordPress Tutorial for Beginners 2019 - EASY and FAST!, http://programming.discudemy.com/wordpress/wordpress-website-tutorial
Introducción a Angular 4 - Instalación y componentes, http://programming.discudemy.com/angular/introduccion-a-angular-4
Algoritma ve Programlama Mantığı Eğitimi, http://programming.discudemy.com/programming-other/algoritma-ve-programlama-mantg-egitimi
Layer快速入门, http://programming.discudemy.com/javascript/layui-layer
Interfacing LabVIEW With Arduino via LINX, http://programming.discudemy.com/robotics/labview-arduino-interfacing-labview-with-arduino-via-linx
The Complete Angular Course: Zero to Hero, http://programming.discudemy.com/angular/the-ultimate-angular-course
Compodoc: Crea documentación en proyectos Angular/Ionic/TS, http://programming.discudemy.com/angular/compodoc-crea-documentacion-en-angular-ionic
Internet das Coisas (IoT)  com Bluetooth 4.0, http://programming.discudemy.com/hardware/iotcomble
Get Started with Programming in C, http://programming.discudemy.com/programming-other/get-started-with-programming-in-c
Regex Academy: An Introduction To Text Parsing Sorcery, http://programming.discudemy.com/programming-other/regex-academy-an-introduction-to-text-parsing-sorcery
Learn what's new in PHP 7, http://programming.discudemy.com/php/php7-new-features
The Ultimate Guide: Learn Trello - Beginner to Advanced, http://programming.discudemy.com/development-tools/learntrelloatoz
Software QA Testing | The Complete Course, http://programming.discudemy.com/debug-test/software-qa-testing-the-complete-course
Python and Jupyter Notebooks for beginners, http://programming.discudemy.com/python/python-and-jupyter-notebooks-for-beginners
Os Fundamentos do Scrum, http://programming.discudemy.com/development-tools/os-fundamentos-do-scrum
C++ In 4 Stunden vom Anfänger zum Profi, http://programming.discudemy.com/cpp/cpp-in-4-stunden-vom-anfaenger-zum-profi
Fundamentos de la Programación, http://programming.discudemy.com/programming-other/como-empezar-a-programar-desarollar-en-cualquier-lenguaje
Programlamaya Giriş : HTML, http://programming.discudemy.com/html/programlamaya-giris-html
Ev3 Commands, http://programming.discudemy.com/development-tools/ev3-commands
Introducción a Git & GitHub, http://programming.discudemy.com/git/introduccion-a-git-github
Pre-Flutter & Dart: Everything To Know Before You Start!, http://programming.discudemy.com/programming-other/pre-google-flutter-and-dart-everything-you-need-to-know
Aprenda C e C++ - Fundamentos Para Lógica de Programação, http://programming.discudemy.com/cpp/c-e-c-fundamentos-para-logica-de-programacao
Build Your Own Amazing WordPress Website On A Budget, http://programming.discudemy.com/wordpress/build-your-own-wordpress-website
Python Hand-on Solve 200 Problems, http://programming.discudemy.com/python/python-handon
Beginner Local SEO | The Foundations of What Google Wants, http://programming.discudemy.com/seo/learn-beginner-local-seo
PHP Symfony FW ile Sıfırdan Gelişmiş Uygulama Geliştirme, http://programming.discudemy.com/php/php-symfony-framework-ile-sifirdan-gelismis-uygulama-gelistirme
Programador web: Cookies y Sesiones en PHP, http://programming.discudemy.com/php/programador-web-php-cookies-y-sesiones
Hoe maak je in 1 uur een volledig internetsite met WordPress, http://programming.discudemy.com/wordpress/hoe-maak-je-in-1-uur-een-volledig-internetsite-met-wordpress
Learn HTML in Urdu/Hindi, http://programming.discudemy.com/html/htmlurdu
